1000
0.6524678079740285	0.633070356251368	0.004772990241074519
0.6828130868666602	0.5663518310933229	0.007667439153262239
0.9352021966593318	0.9761877569021014	0.004366453706508118
0.23845169482419126	0.6375622957902416	0.0064683383536654
0.10109838042029096	0.6455246938219603	0.00738069610873505
0.15952222581015807	0.8137878512759347	0.0010548523238782393
0.9047854704514409	0.6407124574470056	0.0050256834919175765
0.3065397275116988	0.7561975977844151	0.007431238117268935
0.8766883777539947	0.01912840063849197	0.008524052835522287
0.5426166812893716	0.35237087260940325	0.00042522649302358275
0.899199876332835	0.9688784096828436	0.008483071632900985
0.8762150737127756	0.3402814451822682	0.007696173740769592
0.28241844537670824	0.29647708855071664	0.008097509323904689
0.6959526849770978	0.5141033630524725	0.0029966055037601593
0.7811339514266633	0.4035959944180558	0.0043433664505777
0.38515245011823973	0.37979415343509215	0.005845243593287332
0.4327124928116701	0.1235928825243151	0.002575368363411259
0.6920301349423565	0.9411890439957458	0.0071797598006565246
0.0907422167282328	0.8164027082088476	0.000289414451973784
0.9567282182853607	0.6399001479049546	0.00655808840434595
0.9571299945670482	0.6353763155903793	0.008982543327909622
0.4909040954423747	0.3703806860682395	0.004681182293251507
0.3142767721432773	0.6565924971797801	0.0024383128828378833
0.30113785353172884	0.8479046218251458	0.009719521794314836
0.022657150980976093	0.163593478192408	0.0041388627727563555
0.6943563535882487	0.766335669320467	0.0004934600328176964
0.21014609482578073	0.6923164850151704	0.007982663744690562
0.423810127960657	0.3026176539366501	0.007270781678369756
0.09436981239271858	0.7968606476535112	0.007256181891885851
0.029034583583482654	0.3610893386200349	0.007805676297952817
0.2947629474779656	0.19102788173411067	0.0016732356062849863
0.7480508539323898	0.5497561158330635	0.0021106909147846986
0.7459975621464652	0.49076676604442504	0.007205775401196271
0.4927054165615432	0.5292664134191902	0.0003975885582188199
0.3496618315004687	0.5154452313035938	0.0020026956122341645
0.3418626037005481	0.31026784895765136	0.005825285747603404
0.4482924946712723	0.44896834105049677	0.0063535350380666865
0.1771611209347581	0.4565617175928862	0.0038475157509829197
0.8207813882792416	0.19945069386012526	0.00023369590324761713
0.6948547906603899	0.09813773393073144	0.002065464067173866
0.5475023082939146	0.9876917429227907	0.002396534588061068
0.35237180371588006	0.49070905099245343	0.00516738286413923
0.444249872426284	0.22796860092409643	0.0052208447603403485
0.20093292959726372	0.8304099967197636	0.005342438983206414
0.7670916567092119	0.5846722517843004	0.004113213787935109
0.5127824951672935	0.4908415323350348	0.00326896401069267
0.7412379415092105	0.6795959578025061	0.00008079285595892883
0.8579395676725861	0.5002306201332096	0.006454847387815368
0.7759441864444478	0.39310360093104135	0.007444100694927327
0.16542013744713113	0.6408936835468504	0.009902252016614434
0.04524817776440737	0.5040618816869207	0.004038583051504456
0.6653889149594274	0.7810554240397016	0.0009267192937013946
0.07479444669365698	0.473017538738026	0.0061640148505227015
0.6129977815024141	0.9145157370240433	0.00668979646083419
0.27127032922533467	0.8751313799927241	0.006908734846778892
0.4420897685877503	0.6875956103752514	0.009247576396858546
0.3800977104380481	0.8023950997411786	0.0005488560878909144
0.5332604497908291	0.7926092527624184	0.0003037901287020928
0.46664458839763956	0.4469691098855637	0.0056446969174615315
0.34916115632546907	0.5531649861596266	0.008691864657217739
0.9735786719205788	0.9722398818622044	0.004183459571470481
0.045068410373726886	0.6092444752003008	0.002089712773471437
0.8553432214372145	0.35609589910325123	0.006733195345303062
0.3066978126268147	0.09007997243940657	0.004136070420211384
0.312343565822357	0.8082502929488693	0.0017529661182910418
0.3368972776555461	0.7638256270573247	0.007341313505129766
0.9805578257650411	0.0910943086982845	0.00888509434905375
0.928291766477779	0.8247462290837433	0.007853051501098352
0.7335030894548726	0.801569366763236	0.007724445562386007
0.8989089569788318	0.3995331430470106	0.004259274440222092
0.9803063484961376	0.1804849656501899	0.0006052577113407831
0.49923039149160275	0.7084622886414815	0.0075262801386914305
0.0740896052053186	0.9333590450262859	0.0027922020096617928
0.5339028609803733	0.08585977585324955	0.0064809123449177134
0.30829125930940693	0.6399665546433695	0.008245591782142674
0.9810937118231486	0.535331674041162	0.007544364205930059
0.5386289772768229	0.4401477900320159	0.003995931893304965
0.5412436335589108	0.4370288465881804	0.007811070129315818
0.41576852491181837	0.5853549177833324	0.009604914422128394
0.882149194296072	0.42739833865161025	0.009271152585635016
0.33005608866560765	0.36438003346190784	0.00023797599180879647
0.8050537613601179	0.21662061637423768	0.0019317372999506333
0.8834174292922947	0.05480804906008552	0.008883541556844059
0.047021362532472466	0.48002776472569675	0.0032121779708614716
0.8756837940127025	0.8258262335238542	0.007246605853751198
0.03830110852756863	0.07170689508459027	0.0016922150612031107
0.602883410220538	0.151693976062657	0.0002525227501568006
0.06920127503516449	0.3305326628227945	0.002412080579245397
0.031097719523526246	0.7041252148831929	0.00410371397131386
0.7767442123226471	0.14526324569183857	0.003328476196821215
0.6719194638981218	0.13844476776451353	0.001455634611854455
0.7670081606351025	0.4983759634955336	0.007750184798301179
0.050628553706222545	0.06647885547152987	0.006248656287247904
0.7623131236804555	0.37402594523724697	0.0003244719591143852
0.7652902020416092	0.02702437059874363	0.004363984100499807
0.9806704291369328	0.26032753635409134	0.006734452348970257
0.7053904955031238	0.30305436357894067	0.0034172979743851673
0.6589007390188839	0.3834714566705315	0.007620392706471995
0.7415164894149124	0.19630176666785282	0.008233109810114022
0.02412886272402326	0.17471597520192916	0.007213658349831523
0.10015114448443407	0.8054335805977582	0.004877482322578277
0.8090841531874555	0.6464457937571653	0.0021166120235913
0.11753705693030914	0.0070232466507231806	0.00973319769933963
0.7406471121407325	0.35044348865788977	0.006348217385094904
0.5881482853827571	0.9115641416483609	0.002040903797964213
0.8493805232930205	0.37203534184686227	0.005094609295752062
0.031549398589080235	0.8880759710249482	0.005122543000590656
0.8154349580221723	0.09585811086168383	0.002691128985710405
0.8387543182693429	0.4421201820723495	0.0024655030837047696
0.4728278443178908	0.8053667171723939	0.0005620963027736959
0.6922051693706375	0.33116971666485484	0.002449464607194243
0.7350027467344558	0.3163224859437528	0.009720656571114497
0.8941289666770407	0.5923638737934969	0.0031899872900936588
0.35298010688575365	0.05910424984690854	0.009986971290037483
0.12224863217056958	0.5348195498255017	0.004434871895107897
0.5113450302214193	0.40166219911004886	0.0038398290415115376
0.006379564994774878	0.7577031941954058	0.0024285521813770484
0.0994667954757742	0.9338307173699023	0.006277047986640536
0.0718496400890909	0.8810272702976651	0.0014264904586021876
0.49806505351757946	0.6637968334711402	0.006323221328488326
0.17843638665695272	0.1236366068916146	0.0038153267554154892
0.5548635262940544	0.22611337152033317	0.009980413576099577
0.6404219244937908	0.8216164340462058	0.005760226705129517
0.8559070122866708	0.9217156679088523	0.005638815798824035
0.32822860497463213	0.5154774489390985	0.0038116886793343355
0.05753324969421714	0.8356766978888526	0.009415798753830775
0.6426997350928711	0.45419539021046806	0.0045507809876455104
0.44195308574761105	0.5035722425447025	0.004909887082184026
0.3268945548769253	0.8378730792932305	0.005151740644107061
0.2819893438035723	0.5803784827499749	0.0037940101993581845
0.35201820386684024	0.46147231676648715	0.003695272980244175
0.15193724077346848	0.6209584032199666	0.0004103029663663027
0.9597835454741439	0.9760935484188027	0.007579930103401915
0.556428212080311	0.31613095731630714	0.00018185914932986158
0.8041098726933187	0.6429212709216281	0.0028910342105930064
0.4161764125339229	0.8778354155458727	0.006720471277151907
